variant,date,month,risk_mode,lp_solution_count,planning_simultaneous_flow_slots_total,planning_simultaneous_flow_slots_max_per_lp,planning_simultaneous_flow_max_kwh,execution_simultaneous_flow_slots,execution_simultaneous_flow_max_kwh,target_soc_mae_kwh,target_soc_rmse_kwh,target_soc_max_abs_kwh,initial_plan_to_effective_grid_mae_kwh_per_slot,initial_plan_to_effective_grid_rmse_kwh_per_slot,initial_plan_to_effective_grid_sum_kwh,final_contract_to_effective_grid_mae_kwh_per_slot,final_contract_to_effective_grid_rmse_kwh_per_slot,final_contract_to_effective_grid_sum_kwh,emergency_slots,emergency_soc_end_at_min_rate,max_balance_residual_kwh
q3_fixed_unclustered,2025-09-05,9,unclustered,4,0,0,0.0,0,0.0,2179.740300889897,3607.4350326287226,8001.869797606743,252.85540049457137,421.2667587947145,-36411.177326054094,240.7722711885501,405.8737650331023,-34671.207051151214,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-09-06,9,unclustered,4,0,0,0.0,0,0.0,2469.984482255135,4146.35248205222,9599.999648097413,255.699402981856,414.59620604206395,-36499.765086736195,237.3381799867733,401.12220269437717,-34176.69791809536,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-09-07,9,unclustered,4,0,0,0.0,0,0.0,798.3888102507301,1351.777788119146,3657.030083815325,144.65278739048824,253.61410920564902,-16620.754510301256,124.18540809946879,227.93461342457712,-17882.698766323505,0,,3.410605131648481e-13
q3_fixed_unclustered,2025-09-08,9,unclustered,4,0,0,0.0,0,0.0,864.4956183395668,1422.3034571939477,3668.2500854138634,153.1032225418599,273.2590534813389,-21634.683692599298,122.59749335712279,238.63097795391994,-17654.03904342568,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-09,9,unclustered,4,0,0,0.0,0,0.0,751.9523670842825,1279.597060748526,3539.1295571397204,106.4415216849495,216.79324255472568,-13987.128408320532,105.00340977651672,224.65807566276817,-15120.491007818408,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-10,9,unclustered,4,0,0,0.0,0,0.0,695.6603962320717,1222.642599302823,3397.637421947301,149.54279259040453,264.4247107088311,-21534.162133018253,121.18528675950509,234.15389484808944,-17450.681293368732,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-11,9,unclustered,4,0,0,0.0,0,0.0,725.9671853318858,1259.7963273801558,3486.368861021515,188.43310727811095,341.51628075352295,-27134.367131317696,106.11763877625181,217.66206159945065,-15280.939983780261,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-12,9,unclustered,4,0,0,0.0,0,0.0,2245.7770915956607,3720.458643935708,8625.805630175326,236.52902040758187,397.5345778355509,-34060.17893869179,236.04997702333367,399.87893138436925,-33991.19669136005,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-09-13,9,unclustered,4,0,0,0.0,0,0.0,2350.244636128948,3899.0607233104224,9376.892127750663,225.24246550998038,386.18139532064197,-32434.91423456806,225.343255096483,384.9888065018962,-32449.428733893554,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-09-14,9,unclustered,4,0,0,0.0,0,0.0,763.52716361605,1274.0707354438402,3089.5923428826572,163.34879464322063,292.16465961969794,-23522.22642862377,98.25901911469425,206.43912306476543,-14149.298752515973,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-15,9,unclustered,4,0,0,0.0,0,0.0,475.9104699372623,1003.443663406352,3012.4923633879425,89.47722855785936,192.39788737850975,-12566.026537660508,91.2902341261615,197.03663933868134,-13145.793714167256,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-16,9,unclustered,4,0,0,0.0,0,0.0,709.9595953383425,1164.5487426629543,2828.4549481840077,152.85912458585196,291.447460000153,-22011.713940362682,87.17881197150331,190.7329586345338,-12553.748923896477,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-17,9,unclustered,4,0,0,0.0,0,0.0,625.7792872505903,1081.1304281301313,2922.7712512273683,127.39536788986983,251.16946434954633,-18216.373414998503,89.54474661472949,190.55362213627978,-12879.413690990612,1,0.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-18,9,unclustered,4,0,0,0.0,0,0.0,619.4139831844761,1023.2031709992215,2567.885677120652,117.85297380868744,214.690087048869,-10487.8591599615,100.23038107452109,196.6016737668547,-14433.174874731038,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-19,9,unclustered,4,0,0,0.0,0,0.0,2279.9668596725046,3829.540631718898,9226.701591754565,266.60937249204875,415.3391937893916,-38391.74963885502,238.5577516813296,389.1447903241955,-34352.31624211146,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-09-20,9,unclustered,4,0,0,0.0,0,0.0,2233.012652306546,3758.759813250113,9418.750363925541,245.17715989433782,394.3943822773839,-34497.87828756658,231.48490896333635,380.88515930778414,-33333.82689072043,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-21,9,unclustered,4,0,0,0.0,0,0.0,628.1977506598771,1044.715950107934,2395.0675026569897,108.03527793612201,214.42874997267813,-15557.08002280157,81.61249094559113,169.79437896127004,-11752.198696165124,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-22,9,unclustered,4,0,0,0.0,0,0.0,374.11057319073296,772.9288869973923,2238.158270322403,129.80095092031922,262.30432438730736,-18691.33671767568,72.03315750087205,171.05778500245512,-10372.774680125574,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-23,9,unclustered,4,0,0,0.0,0,0.0,413.3297827162793,742.0216343632876,2043.22700850808,106.77502796003641,208.13135106326126,-15375.603828177058,73.10262314347015,161.32640017749208,-10526.777732659702,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-24,9,unclustered,4,0,0,0.0,0,0.0,427.74474247951343,839.9348272525765,2426.5741881154054,82.27844800582427,180.15685770019695,-5930.574330908649,70.22721491716271,159.83502030579905,-10112.718948071431,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-25,9,unclustered,4,0,0,0.0,0,0.0,648.3606506958905,1087.6594884734911,2561.427329975996,96.66397145514277,197.32666650226795,-13105.845033542559,81.00837293403866,173.96426831832792,-11665.205702501567,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-26,9,unclustered,4,0,0,0.0,0,0.0,2234.8411632107654,3811.446138641148,9599.998680394236,297.34458892567454,449.86539521505483,-42817.620805297134,236.6534378144755,381.9040434835261,-34078.09504528447,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-09-27,9,unclustered,4,0,0,0.0,0,0.0,2092.0155408328656,3518.4222543244728,8984.769650965576,196.34823503289363,334.592843845023,-28274.145844736682,216.28941904616659,359.1374465948273,-31145.67634264799,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-09-28,9,unclustered,4,0,0,0.0,0,0.0,435.8707896178083,772.2444651219663,1968.0033785983605,69.50190863094586,156.1763060993538,-8364.401256327283,67.41014645833467,145.32365711591376,-9707.061090000192,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-09-29,9,unclustered,4,0,0,0.0,0,0.0,375.1873744474531,667.8462047493131,1835.061467261592,96.17972679747758,183.3072935977962,-12876.715348584272,62.54037034788288,133.41574994959052,-8032.648235002579,7,0.8571428571428571,1.1368683772161603e-13
q3_fixed_unclustered,2025-09-30,9,unclustered,4,0,0,0.0,0,0.0,363.6757332022923,667.0270551239189,1787.035799925674,70.78117442855773,155.37763973465582,-7902.2816622739765,64.29508162723901,146.9119100248224,-9258.491754322418,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-01,10,unclustered,4,0,0,0.0,0,0.0,723.5597804660454,1265.8314270076776,3287.487247624422,116.11946903078271,238.7871353554748,-16721.20354043271,82.30693832799875,187.15857377001052,-11852.19911923182,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-02,10,unclustered,4,0,0,0.0,0,0.0,690.1303697735801,1216.6514996125231,3299.641353789849,156.054966307442,296.73449675430913,-22471.915148271648,78.10114963808428,187.80056680125554,-11246.565547884136,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-03,10,unclustered,4,0,0,0.0,0,0.0,2309.853033464849,3926.0560251711827,9214.122210460304,219.55340937837275,365.53256549934804,-31615.690950485674,202.64375106934332,358.01872362289095,-29180.70015398544,0,,1.7053025658242404e-13
q3_fixed_unclustered,2025-10-04,10,unclustered,4,0,0,0.0,0,0.0,2148.604720097711,3650.529229108598,9082.021432202402,293.51685393242644,440.1079366630937,-42266.426966269406,201.23467808360027,346.7219835669688,-28977.79364403844,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-10-05,10,unclustered,4,0,0,0.0,0,0.0,476.52335153158907,930.8120143274535,2667.9573554710732,122.05573185076986,256.59844518177044,-17576.02538651086,58.33327095739011,155.70718290537314,-8399.991017864177,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-06,10,unclustered,4,0,0,0.0,0,0.0,374.5409816810835,805.6642212519382,2366.7021181900695,67.68368655821119,167.95683945561237,-3606.984196938083,48.44199459942095,142.50553243380355,-6975.6472223166165,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-07,10,unclustered,4,0,0,0.0,0,0.0,429.2004625342906,857.6123627846142,2452.352239000952,57.17761024655643,154.60743179666278,-7061.993632228444,52.49187104470794,147.84694412515768,-7558.829430437943,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-08,10,unclustered,4,0,0,0.0,0,0.0,371.1830569504445,783.0022461053077,2280.344554296774,51.78439610855631,144.3010479160368,-7055.1631277148,49.70951573689155,143.76279079097924,-6850.2034841903715,3,1.0,1.1368683772161603e-13
q3_fixed_unclustered,2025-10-09,10,unclustered,4,0,0,0.0,0,0.0,357.3460926349986,749.0036952426861,2169.409378771129,126.6317562875027,263.4764792059574,-17565.323065600045,47.67544258283998,144.6456013062983,-6195.614097597847,4,1.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-10,10,unclustered,4,0,0,0.0,0,0.0,2119.2778725369594,3602.068245410034,9024.47675073934,233.25356725404404,364.47312760689573,-33588.51368458234,175.47387285524917,317.04137289256533,-25268.237691155882,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-10-11,10,unclustered,4,0,0,0.0,0,0.0,2121.97659210895,3658.9933378581673,9467.098909177554,225.8645098053899,357.0654654395171,-32524.489411976145,177.6210835842828,311.04025991696994,-25577.43603613672,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-10-12,10,unclustered,4,0,0,0.0,0,0.0,403.9534365419518,668.7803390406317,1792.1354325594916,42.89065007335588,138.16157034675658,-5184.610197813798,22.871198245273117,106.87286393114401,-3251.5926806526622,1,0.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-13,10,unclustered,4,0,0,0.0,0,0.0,414.6455244772521,593.6480148824932,1313.0365155654672,75.69688463514662,189.28365980484273,-7851.095075334342,17.05653355862217,93.12177991552296,-2284.9776010783594,2,1.0,1.1368683772161603e-13
q3_fixed_unclustered,2025-10-14,10,unclustered,4,0,0,0.0,0,0.0,264.7461963707625,411.9411787667384,1058.6427081653223,59.142215397241344,156.24060469233632,-6329.395832197863,20.318791494871995,81.17774560463968,-1997.117140706635,4,1.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-15,10,unclustered,4,0,0,0.0,0,0.0,237.78622787076964,404.0658803999864,1033.6436609490656,59.988675586569,150.40586464006543,-8121.534187426152,17.89573194531467,80.64990259587813,-2333.365034095431,2,1.0,1.1368683772161603e-13
q3_fixed_unclustered,2025-10-16,10,unclustered,4,0,0,0.0,0,0.0,249.24171877627336,392.6768582433397,973.6094400462566,31.722546799529987,120.98098521864951,-2886.6406577005714,12.620322519516577,85.29465601082484,-1817.326442810387,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-10-17,10,unclustered,4,0,0,0.0,0,0.0,2053.8517007690198,3519.193828995791,9175.235392173861,140.97598599054774,265.19496825879133,-19372.541002253205,156.9872536405464,282.14066687396854,-22606.164524238684,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-10-18,10,unclustered,4,0,0,0.0,0,0.0,2037.2701930387038,3490.7517507304538,9409.76372937909,211.90152354217582,355.90515097814745,-30513.818586188063,173.9430424497815,301.02864095122874,-25047.798112768534,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-10-19,10,unclustered,4,0,0,0.0,0,0.0,274.42427695584666,372.3790578493493,992.0763645703828,24.727017023835725,94.05396482068107,-1279.034674798394,3.1247193994021507,13.641429137567613,85.64185608969603,4,1.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-20,10,unclustered,4,0,0,0.0,0,0.0,106.62917120049053,150.11735373555948,389.15964651140666,39.599056274611165,128.48776389758356,-4734.891361466125,5.2967395177171275,22.473122081729915,-272.25036818784304,4,1.0,2.5224267119483557e-13
q3_fixed_unclustered,2025-10-21,10,unclustered,4,0,0,0.0,0,0.0,126.93447250970283,160.16751608395725,405.4372424661178,26.07326027155922,80.28542033619556,-1281.6934804690115,5.061434368715089,17.70726459914079,-232.0413707853769,4,1.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-22,10,unclustered,4,0,0,0.0,0,0.0,111.08106681345578,144.3011649599479,303.79229316552664,5.631327850844269,25.172225693612372,376.79657713435375,2.246795361981952,7.174667279070056,-94.57979736010687,5,1.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-23,10,unclustered,4,0,0,0.0,0,0.0,148.7528186594021,174.95653121859212,470.7524134092291,104.77121445030336,256.1367363882719,-12896.402330463028,4.4603052411045745,27.26175834858484,-177.95407804710788,2,1.0,1.1368683772161603e-13
q3_fixed_unclustered,2025-10-24,10,unclustered,4,0,0,0.0,0,0.0,2014.2676984652844,3426.1236452560966,9309.686961787545,173.18925233113097,294.3314099979005,-24934.575245245607,149.6499824410667,272.2943537455403,-21549.597471513604,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-10-25,10,unclustered,4,0,0,0.0,0,0.0,2075.9146692199265,3544.997153112622,9600.0,207.5049734880149,341.42650327244814,-29879.702224515386,150.47536938801238,270.92877904436216,-21668.453191873785,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-10-26,10,unclustered,4,0,0,0.0,0,0.0,299.0382976001805,392.265014483848,1135.4637655544211,62.93260852653595,180.33377622954768,-3993.2857018420327,3.7510697681755607,19.04437077225342,502.37107815526866,13,1.0,1.1368683772161603e-13
q3_fixed_unclustered,2025-10-27,10,unclustered,4,0,0,0.0,0,0.0,216.49987694417712,274.94256261440916,579.4159945636839,29.273011358678414,94.58874105692912,1948.183657510518,11.617694733414915,47.38755896493545,-857.7605473137297,7,0.8571428571428571,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-28,10,unclustered,4,0,0,0.0,0,0.0,249.2876604107901,339.859582668068,852.6781428803515,32.41566046333249,102.11127470553201,4524.767617410915,4.495277933395173,21.886957462340938,-34.49698962989203,7,1.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-29,10,unclustered,4,0,0,0.0,0,0.0,181.06362194388683,238.98102898221435,647.4840177484766,29.477868011123455,104.48827472373799,-798.7316295658682,7.009159248597917,33.89955207822796,37.324473571091914,7,1.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-30,10,unclustered,4,0,0,0.0,0,0.0,230.24027656576754,293.3822606622375,873.4185846070704,26.957819037704095,89.73524558353415,3269.494799997283,3.466198314026273,17.76489928668239,125.46652711788454,7,0.8571428571428571,2.2737367544323206e-13
q3_fixed_unclustered,2025-10-31,10,unclustered,4,0,0,0.0,0,0.0,2075.456042201912,3433.276824411115,9434.79811737729,207.95977988959214,359.5830390537247,-29945.1943463425,165.13479298986616,302.4342506504133,-23779.410190540726,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-11-01,11,unclustered,4,0,0,0.0,0,0.0,2061.6986467103393,3460.627423321338,9186.652462089098,172.92745124854045,303.3396663343096,-24900.53878234728,155.6165854160787,282.9507709021437,-22408.78829991533,0,,2.2737367544323206e-13
q3_fixed_unclustered,2025-11-02,11,unclustered,4,0,0,0.0,0,0.0,308.57563208126084,409.7111492266159,982.4220235754456,36.32442499661678,120.04484263344624,2825.8526129066936,9.538805746574177,56.688283808714374,186.03408883840427,7,1.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-11-03,11,unclustered,4,0,0,0.0,0,0.0,259.73142282126986,347.9364170225379,872.8668667531147,37.82463740013642,103.3676450255653,-1963.863986321311,8.486306502068635,37.0430420374592,826.7533547000544,12,1.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-11-04,11,unclustered,4,0,0,0.0,0,0.0,318.1764238753786,415.18533928360387,999.7834945499235,25.954209316209855,101.32301995354571,1755.1572581460255,7.0338822217155,50.924682888953136,534.9394161063125,7,0.7142857142857143,2.842170943040401e-14
q3_fixed_unclustered,2025-11-05,11,unclustered,4,0,0,0.0,0,0.0,283.7742244143024,358.4088560220445,871.2527603442577,57.977400425289794,145.0214231655429,-4786.1437701909745,8.125553065573182,35.025260766618544,696.1234150872903,11,1.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-11-06,11,unclustered,4,0,0,0.0,0,0.0,204.6628348655445,269.3768194129442,657.1770503811058,25.11556050919465,85.84252088019173,1627.8717938120344,10.489843546276976,38.02090163426563,-174.22924957221431,8,1.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-11-07,11,unclustered,4,0,0,0.0,0,0.0,2107.9716774679323,3477.3251188613453,9599.998738906588,170.91799830733743,300.02323004836376,-24597.25169132853,168.05194278049274,310.0270820152551,-24199.479760390954,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-11-08,11,unclustered,4,0,0,0.0,0,0.0,2042.6539483008512,3479.7904599534895,9599.998963884662,210.95116687261395,352.0070279194238,-30376.96802965641,160.84711150960595,289.64792517146344,-23161.984057383255,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-11-09,11,unclustered,4,0,0,0.0,0,0.0,294.7975563713011,400.9167173913602,1267.3918670299518,26.145303055746062,88.1000759545686,1060.838618892839,7.526315500343082,48.791458322357855,593.2214055946114,8,1.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-11-10,11,unclustered,4,0,0,0.0,0,0.0,338.9706796696118,413.5790304406613,1129.7530745057884,37.55776265590889,128.2661817728485,2513.5659244428216,12.827117219625276,62.20316768320047,9.057634132702788,7,1.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-11-11,11,unclustered,4,0,0,0.0,0,0.0,253.2061355397601,327.16265577490867,975.6521073990007,41.00218470091717,125.39305732629295,-2614.227031705849,8.040922442324062,44.01059015732934,253.62166099386752,8,0.875,2.2737367544323206e-13
q3_fixed_unclustered,2025-11-12,11,unclustered,4,0,0,0.0,0,0.0,256.93814457004856,342.5560743416798,1038.0868955393726,43.28746601696054,147.83267084177442,16.76165491980055,12.60565944298131,53.1081590936345,-563.6918468708,6,1.0,2.2737367544323206e-13
q3_fixed_unclustered,2025-11-13,11,unclustered,4,0,0,0.0,0,0.0,398.9906875853078,550.7945347884101,1776.4959642327776,35.94785393444762,127.57093450583943,3232.5376299845734,6.803643672638096,44.39239953734078,414.4337410355122,9,0.8888888888888888,1.1368683772161603e-13
q3_fixed_unclustered,2025-11-14,11,unclustered,4,0,0,0.0,0,0.0,2141.6371889658644,3499.077597613322,9594.305115210795,202.91947600117595,349.15127437244337,-29220.379656391557,171.33973301015067,313.9364127144009,-24672.921553461696,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-11-15,11,unclustered,4,0,0,0.0,0,0.0,2015.9880971238144,3400.5207312495145,9281.862133304565,231.0196913883101,389.13036838321375,-33266.83555991665,169.10501473077463,309.02993130393224,-24351.122121231547,0,,1.1368683772161603e-13
q3_fixed_unclustered,2025-11-16,11,unclustered,4,0,0,0.0,0,0.0,237.4007759029249,325.5384156745998,1157.7253674455296,33.02179639910811,122.73365571838033,3789.0038629136743,6.5326752352038335,46.98277407367829,602.7521438290064,8,1.0,2.2737367544323206e-13
