date,method,comparison,cash_cost_yuan,contract_cost_yuan,emergency_cost_yuan,contract_kwh,base_contract_kwh,risk_reserve_kwh,expected_emergency_cost_yuan,emergency_kwh,emergency_slots,emergency_events,unused_contract_kwh,pv_curtailed_kwh,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,soc_min_kwh,soc_max_kwh,runtime_seconds,max_balance_residual_kwh,simultaneous_flow_slots,sigma_factor,achieved_daily_sigma_ratio
2025-05-23,mpc,error_scaled_frozen_contract_and_soc,22359.059676017303,20604.50056839885,1754.559107618452,36151.99696270986,28030.506419852725,8121.490542857142,3371.825810806984,393.8283226190478,26,9,5891.698321998643,20725.25096455711,19426.89934320615,15756.07887538537,10800.0,10777.45510290179,1792.091952226379,10800.0,1.0906422999978531,2.2737367544323206e-13,0,0.5,0.5
2025-05-24,greedy,error_scaled_frozen_contract_and_soc,21162.81971982473,21162.81971982473,0.0,36856.57805296801,28644.570255348965,8212.007797619048,3327.570902364643,0.0,0,0,6812.046283186361,20934.909861997545,19184.721532197043,15539.624441079604,10800.0,10800.0,1993.5470057977896,10800.0,0.0003721000102814287,2.2737367544323206e-13,0,0.5,0.5000000000000001
2025-05-24,mpc,error_scaled_frozen_contract_and_soc,21967.339494425916,21162.81971982473,804.5197746011886,36856.57805296801,28644.570255348965,8212.007797619048,3327.570902364643,190.17151309523763,16,9,7036.093467611314,20854.25033390709,19430.954915148257,15739.07396727008,10800.0,10799.999460000012,1850.1893802819213,10800.0,1.0691947000013897,1.1368683772161603e-13,0,0.5,0.5000000000000001
2025-05-25,greedy,error_scaled_frozen_contract_and_soc,40137.428681103134,40137.428681103134,0.0,63607.637107281334,55290.88521680514,8316.75189047619,3268.3231802429773,0.0,0,0,6188.702373265724,4137.694149847621,16588.909120934273,13437.016387956759,10800.0,10800.0,1884.3562248677254,10800.0,0.0006118999881437048,2.2737367544323206e-13,0,0.5,0.4999999999999999
2025-05-25,mpc,error_scaled_frozen_contract_and_soc,41233.628422448965,40137.428681103134,1096.1997413458291,63607.637107281334,55290.88521680514,8316.75189047619,3268.3231802429773,189.9271821428565,15,7,5991.970679409142,4446.216094494888,17000.15919752454,13770.129533194853,10800.0,10799.999352000017,1578.5504889459044,10800.0,1.0190919000015128,1.1368683772161603e-13,0,0.5,0.4999999999999999
2025-05-26,greedy,error_scaled_frozen_contract_and_soc,39802.41693028569,39802.41693028569,0.0,62412.14253299028,54103.553966323605,8308.588566666665,3274.6073700758343,0.0,0,0,4974.332329823392,1513.8710285714292,18025.21082493851,14600.420768200198,10800.0,10800.0,1996.350054232804,10800.0,0.0008212000102503225,1.1368683772161603e-13,0,0.5,0.5
2025-05-26,mpc,error_scaled_frozen_contract_and_soc,42528.31694220831,39802.41693028569,2725.9000119226234,62412.14253299028,54103.553966323605,8308.588566666665,3274.6073700758343,593.8062702380962,22,7,4334.714249227059,2848.2915823933436,17520.377825522453,14196.583971771626,10800.0,10794.357852112847,1353.4106931799656,10800.0,1.0625506000069436,1.1368683772161603e-13,0,0.5,0.5
2025-05-27,greedy,error_scaled_frozen_contract_and_soc,40695.056803155676,40695.056803155676,0.0,63910.61001446342,55388.48157160627,8522.128442857143,3359.6197785773006,0.0,0,0,6299.97926101868,3859.818992857142,16377.508796325685,13265.782125023808,10800.0,10800.0,1875.8959153439143,10800.0,0.0005908000021008775,1.1368683772161603e-13,0,0.5,0.4999999999999999
2025-05-27,mpc,error_scaled_frozen_contract_and_soc,41700.30214663246,40695.056803155676,1005.2453434767845,63910.61001446342,55388.48157160627,8522.128442857143,3359.6197785773006,185.15242499999974,19,9,5869.952511148229,4461.296900007505,16480.12708547434,13354.699146452382,10800.0,10793.5597697576,1479.54651073868,10800.0,1.0154657999955816,1.1368683772161603e-13,0,0.5,0.4999999999999999
2025-05-28,greedy,error_scaled_frozen_contract_and_soc,40122.01598108336,40122.01598108336,0.0,63096.211204979496,54678.83294783664,8417.378257142858,3409.006403592697,0.0,0,0,5241.348104908876,2837.318551165179,17647.44248797356,14294.42841525859,10800.0,10800.0,1898.7001997354494,10800.0,0.0003946999931940809,2.2737367544323206e-13,0,0.5,0.5
2025-05-28,mpc,error_scaled_frozen_contract_and_soc,42439.9335184167,40122.01598108336,2317.9175373333355,63096.211204979496,54678.83294783664,8417.378257142858,3409.006403592697,476.77834880952435,25,9,5820.712462106587,2832.6695464285713,17137.227561702937,13882.150492639541,10800.0,10798.893147044264,1593.8702385510321,10800.0,0.9978818000090541,2.2737367544323206e-13,0,0.5,0.5
2025-05-29,greedy,error_scaled_frozen_contract_and_soc,39481.598580840815,39481.598580840815,0.0,62435.15183180275,54245.6555841837,8189.4962476190485,3260.3096393546025,0.0,0,0,4418.61879691358,2306.770328857022,17436.218571848447,14123.337043197245,10800.0,10800.0,1838.0202936507922,10800.0,0.00028670000028796494,2.2737367544323206e-13,0,0.5,0.5000000000000001
2025-05-29,mpc,error_scaled_frozen_contract_and_soc,42912.88412349081,39481.598580840815,3431.2855426500037,62435.15183180275,54245.6555841837,8189.4962476190485,3260.3096393546025,666.0446821428576,26,6,4575.488080682817,2948.7772532808963,16756.43782317915,13576.387820578198,10800.0,10795.91868466324,1379.208076397608,10800.0,1.0820287999958964,1.1368683772161603e-13,0,0.5,0.5000000000000001
2025-05-30,greedy,error_scaled_frozen_contract_and_soc,20628.76659140298,20628.76659140298,0.0,36234.91679591559,27792.947469725117,8441.969326190476,3143.046539862262,0.0,0,0,6230.631832039977,19916.37580792049,19139.787343372867,15503.227748132023,10800.0,10800.0,2049.837255699868,10800.0,0.0004684000014094636,1.1368683772161603e-13,0,0.5,0.5000000000000001
2025-05-30,mpc,error_scaled_frozen_contract_and_soc,21304.241753185124,20628.76659140298,675.4751617821453,36234.91679591559,27792.947469725117,8441.969326190476,3143.046539862262,177.63715952381006,19,9,5668.3266888462185,20630.89685018536,19273.58652049223,15611.605664798692,10800.0,10799.999352000017,1371.9417769616143,10800.0,0.9338186999957543,2.2737367544323206e-13,0,0.5,0.5000000000000001
2025-05-31,greedy,error_scaled_frozen_contract_and_soc,20921.658307418464,20921.658307418464,0.0,36627.482575877715,28065.137680639615,8562.344895238097,3116.8688859338095,0.0,0,0,6581.307862595538,19078.903248026567,19606.31216675885,15881.112855074669,10800.0,10800.0,1753.1502903667683,10800.0,0.0005572999943979084,2.2737367544323206e-13,0,0.5,0.5
2025-05-31,mpc,error_scaled_frozen_contract_and_soc,22580.48891805834,20921.658307418464,1658.8306106398795,36627.482575877715,28065.137680639615,8562.344895238097,3116.8688859338095,386.14685238095194,28,11,6152.236794670989,19980.39834802047,19281.802989451397,15642.88085745562,10800.0,10772.643960000012,1601.2388405610454,10800.0,0.9585846000118181,1.1368683772161603e-13,0,0.5,0.5
2025-06-01,greedy,error_scaled_frozen_contract_and_soc,45936.623174093314,40747.305282975605,5189.317891117705,64470.60957356676,55942.53921166199,8528.070361904762,3091.450233253849,743.88157842857,1,1,80.12097142857147,0.0,17906.091237757395,14569.657291714444,10800.0,10726.974012076718,1200.0,10800.0,0.0002736999886110425,2.2737367544323206e-13,0,0.5,0.5
2025-06-01,mpc,error_scaled_frozen_contract_and_soc,61805.1582716797,40747.305282975605,21057.852988704082,64470.60957356676,55942.53921166199,8528.070361904762,3091.450233253849,3602.27556691428,66,10,2603.125375926397,1155.9591291414786,14283.808142213331,11767.943741323972,10800.0,10579.934282076469,1200.0,10800.0,1.1146062999905553,2.2737367544323206e-13,0,0.5,0.5
2025-06-02,greedy,error_scaled_frozen_contract_and_soc,47757.017665202075,41741.525254869535,6015.49241033254,66713.46153391639,58005.8045624878,8707.656971428572,3801.5270185602767,865.3256274166664,2,1,1394.9254225749528,630.5802761904755,19909.07005724808,15459.413693489987,10028.644274999999,10769.68100042328,1200.0,10800.0,0.0003108000091742724,1.1368683772161603e-13,0,0.5,0.5000000000000001
2025-06-02,mpc,error_scaled_frozen_contract_and_soc,66549.63162401588,41741.525254869535,24808.10636914634,66713.46153391639,58005.8045624878,8707.656971428572,3801.5270185602767,4492.895094926186,69,9,3602.950944861727,3041.8160011904756,15289.808809961303,11831.844225980469,10028.644274999999,10642.978619542431,1200.0,10800.0,1.0933858000062173,2.2737367544323206e-13,0,0.5,0.5000000000000001
2025-06-03,greedy,error_scaled_frozen_contract_and_soc,43140.270924580545,43140.270924580545,0.0,68818.83643625505,59381.15820530266,9437.67823095238,4335.3198329473,0.0,0,0,2138.593078474251,749.4182194975334,19475.655553621214,15128.55040343319,10081.410450000001,10800.0,1264.2285859656083,10800.0,0.00030449999030679464,2.2737367544323206e-13,0,0.5,0.4999999999999999
2025-06-03,mpc,error_scaled_frozen_contract_and_soc,58844.112790122555,43140.270924580545,15703.841865542012,68818.83643625505,59381.15820530266,9437.67823095238,4335.3198329473,2765.8093514142793,67,12,4334.557759318417,2075.930975,15961.343222036487,12370.906156780817,10081.410450000001,10701.168064520823,1200.0,10800.0,1.0011329999979353,2.2737367544323206e-13,0,0.5,0.4999999999999999
2025-06-04,greedy,error_scaled_frozen_contract_and_soc,44240.824749153646,44240.824749153646,0.0,70649.31823552851,60616.42786171899,10032.890373809521,4425.744800588174,0.0,0,0,2946.9856821134654,711.84656547619,18569.88422524214,14596.502744446134,10305.44058,10800.0,1372.3441455026457,10800.0,0.00031290001061279327,1.1368683772161603e-13,0,0.5,0.5
2025-06-04,mpc,error_scaled_frozen_contract_and_soc,59847.802376540065,44240.824749153646,15606.977627386423,70649.31823552851,60616.42786171899,10032.890373809521,4425.744800588174,2612.1714092714274,47,12,5243.173987617678,1781.0139928571427,15237.629775690306,12017.43261850804,10305.44058,10666.604468667907,1200.0,10798.970588571428,1.0828684000007343,1.1368683772161603e-13,0,0.5,0.5
2025-06-05,greedy,error_scaled_frozen_contract_and_soc,45869.898724560924,45869.898724560924,0.0,72931.54729567509,62541.97726472271,10389.570030952382,4667.602515098095,0.0,0,0,3350.8843958847747,664.8661095238089,19654.92400704177,15392.239588203833,10213.056824999998,10800.0,1335.6899854497406,10800.0,0.0003682999958982691,2.2737367544323206e-13,0,0.5,0.5
2025-06-05,mpc,error_scaled_frozen_contract_and_soc,60502.90143777718,45869.898724560924,14633.002713216261,72931.54729567509,62541.97726472271,10389.570030952382,4667.602515098095,2582.914734128577,49,9,5840.681813787795,1528.8119857142858,16311.146098662559,12819.290239789541,10213.056824999998,10649.43249180792,1200.0,10793.38328142857,0.8963020999945002,2.2737367544323206e-13,0,0.5,0.5
2025-06-06,greedy,error_scaled_frozen_contract_and_soc,23290.91395267684,23193.097934749632,97.81601792721165,39961.239239067996,28906.505922401324,11054.733316666667,4623.069104473253,16.001311619043292,1,1,4097.9006284391535,8955.534342500174,20889.849639774955,16202.92081121772,10002.38067,10800.0,1200.0,10800.0,0.00030029998742975295,2.2737367544323206e-13,0,0.5,0.5
2025-06-06,mpc,error_scaled_frozen_contract_and_soc,40615.571074054875,23193.097934749632,17422.473139305243,39961.239239067996,28906.505922401324,11054.733316666667,4623.069104473253,3077.588276975077,56,12,4279.406528005056,12632.532326559585,17084.23520138774,13194.223291099785,10002.38067,10717.944250026989,1200.0,10717.944250026989,1.0954364000062924,2.2737367544323206e-13,0,0.5,0.5
2025-06-07,greedy,error_scaled_frozen_contract_and_soc,24080.411070672944,24080.411070672944,0.0,41261.102994849396,29341.487437706535,11919.615557142859,4950.25655933595,0.0,0,0,5116.03298703704,8317.305931854047,20212.057800156534,15991.66709562679,10377.666974999998,10800.0,1510.27433936508,10800.0,0.0006897999992361292,2.2737367544323206e-13,0,0.5,0.5
2025-06-07,mpc,error_scaled_frozen_contract_and_soc,34015.0213525826,24080.411070672944,9934.61028190965,41261.102994849396,29341.487437706535,11919.615557142859,4950.25655933595,1698.1554680121485,40,13,4713.665160317394,10894.009723823307,18101.360243240255,14357.150035947976,10377.666974999998,10716.502265085142,1200.0,10716.502265085142,1.1061166999861598,2.2737367544323206e-13,0,0.5,0.5
2025-06-08,greedy,error_scaled_frozen_contract_and_soc,57042.323109163975,57042.323109163975,0.0,89298.21156648526,76333.58121172336,12964.630354761905,4699.108273285831,0.0,0,0,16551.2283106337,760.4401392857143,16743.339699970602,13154.124761976189,10346.688450000001,10800.0,2129.1392698412697,10800.0,0.0006373999931383878,1.1368683772161603e-13,0,0.5,0.49999999999999994
2025-06-08,mpc,error_scaled_frozen_contract_and_soc,57851.50862853303,57042.323109163975,809.1855193690517,89298.21156648526,76333.58121172336,12964.630354761905,4699.108273285831,163.24676547619129,13,3,15507.638199166906,1688.9482821428571,18208.230843580255,14340.687171499996,10346.688450000001,10799.999352000017,1621.4581405470035,10799.999926883796,1.1008066999929724,2.2737367544323206e-13,0,0.5,0.49999999999999994
2025-06-09,greedy,error_scaled_frozen_contract_and_soc,56133.943980384916,56133.943980384916,0.0,87752.67824051145,74785.5406476543,12967.137592857143,4708.115893179443,0.0,0,0,13118.129252122271,458.6896523809528,18007.278547912985,14585.895623809523,10800.0,10800.0,1979.6529510582013,10800.0,0.00039450000622309744,1.4210854715202004e-13,0,0.5,0.5
2025-06-09,mpc,error_scaled_frozen_contract_and_soc,58259.00917830337,56133.943980384916,2125.065197918456,87752.67824051145,74785.5406476543,12967.137592857143,4708.115893179443,405.36582261904834,24,8,13120.026306810676,909.0885238095225,17760.28056108172,14385.827740476187,10800.0,10799.999460000012,1266.9308974905434,10800.0,0.9884999000059906,2.2737367544323206e-13,0,0.5,0.5
2025-06-10,greedy,error_scaled_frozen_contract_and_soc,56233.60293760942,56233.60293760942,0.0,87904.20962182472,75081.02197658662,12823.187645238095,4751.613121029881,0.0,0,0,12942.121700307966,292.5248488095235,17982.599016754848,14565.905203571429,10800.0,10800.0,2078.408279100531,10800.0,0.000741399999242276,2.2737367544323206e-13,0,0.5,0.4999999999999999
2025-06-10,mpc,error_scaled_frozen_contract_and_soc,58831.441054953466,56233.60293760942,2597.8381173440494,87904.20962182472,75081.02197658662,12823.187645238095,4751.613121029881,486.6717809523816,20,8,13091.097583138107,657.1930541951317,17840.641551158147,14450.920045238094,10800.0,10799.999568000007,1390.7968314132831,10800.0,1.2103429999988293,2.2737367544323206e-13,0,0.5,0.4999999999999999
2025-06-11,greedy,error_scaled_frozen_contract_and_soc,56621.692495360236,56621.692495360236,0.0,88954.10311748687,76160.18881748687,12793.9143,4777.29769160722,0.0,0,0,11282.045739462083,0.0,19277.132246496345,15614.477119662046,10800.0,10800.0,2087.3306455026454,10800.0,0.0007631000044057146,2.2737367544323206e-13,0,0.5,0.5
2025-06-11,mpc,error_scaled_frozen_contract_and_soc,62455.5144070025,56621.692495360236,5833.82191164226,88954.10311748687,76160.18881748687,12793.9143,4777.29769160722,1181.1201964285708,34,5,12184.35204163626,549.303678571428,17917.833776465028,14525.66843394776,10800.0,10786.418805543239,1200.0,10800.0,1.1655533000011928,1.1368683772161603e-13,0,0.5,0.5
2025-06-12,greedy,error_scaled_frozen_contract_and_soc,57700.90638861903,57700.90638861903,0.0,89990.571036829,77083.20264873377,12907.368388095238,4783.472884070317,0.0,0,0,13761.561012147267,174.38328452380938,18008.509653713423,14586.892819507873,10800.0,10800.0,2231.7288928571465,10800.0,0.00037889998930040747,1.1368683772161603e-13,0,0.5,0.5000000000000001
2025-06-12,mpc,error_scaled_frozen_contract_and_soc,59571.67983589437,57700.90638861903,1870.7734472753468,89990.571036829,77083.20264873377,12907.368388095238,4783.472884070317,367.36321355549364,14,7,13828.69281381776,479.21527023809654,17984.29866513816,14567.282404761903,10800.0,10799.999460000012,1339.000230372485,10800.0,1.0295265000022482,2.2737367544323206e-13,0,0.5,0.5000000000000001
2025-06-13,greedy,error_scaled_frozen_contract_and_soc,30513.57937212477,30513.57937212477,0.0,48962.90201590694,36028.963973049795,12933.938042857142,4766.147983198888,0.0,0,0,9849.107445576134,7685.4345680068,18724.3624245123,15166.733563854963,10800.0,10800.0,2377.4064729918364,10800.0,0.0004220000118948519,1.1368683772161603e-13,0,0.5,0.5
2025-06-13,mpc,error_scaled_frozen_contract_and_soc,31368.162931267623,30513.57937212477,854.5835591428594,48962.90201590694,36028.963973049795,12933.938042857142,4766.147983198888,188.76035952381002,21,10,8648.267192675441,9073.01650181577,18734.98960669926,15175.34206742639,10800.0,10799.999460000012,2209.821678493352,10800.0,1.16372820000106,2.2737367544323206e-13,0,0.5,0.5
2025-06-14,greedy,error_scaled_frozen_contract_and_soc,30716.77612221756,30716.77612221756,0.0,49273.915704714185,36166.74083090466,13107.174873809523,4697.58678314115,0.0,0,0,9959.926969356264,8940.178000808233,18380.960451264073,14888.577965523902,10800.0,10800.0,2612.7079352777814,10800.0,0.0004896999889751896,2.2737367544323206e-13,0,0.5,0.5
2025-06-14,mpc,error_scaled_frozen_contract_and_soc,31167.464145069942,30716.77612221756,450.6880228523793,49273.915704714185,36166.74083090466,13107.174873809523,4697.58678314115,97.49793928571418,13,9,8440.870958589221,10496.692359631845,18742.747065112268,15190.324988142951,10800.0,10790.333482886652,2255.5145337856675,10800.0,1.1324845000053756,2.2737367544323206e-13,0,0.5,0.5
2025-06-15,greedy,error_scaled_frozen_contract_and_soc,57499.932099373575,57499.932099373575,0.0,89420.75884556302,76348.86864318207,13071.890202380953,4701.117371921585,0.0,0,0,14539.309456879902,198.17118333333326,17461.931500587885,14144.16451547619,10800.0,10800.0,2242.3854775132268,10800.0,0.0004919999919366091,1.1368683772161603e-13,0,0.5,0.5
2025-06-15,mpc,error_scaled_frozen_contract_and_soc,59426.52669196762,57499.932099373575,1926.59459259405,89420.75884556302,76348.86864318207,13071.890202380953,4701.117371921585,356.3840428571435,14,4,14713.082338329032,327.218638095238,17743.848815567326,14372.518123809521,10800.0,10799.999352000017,1565.9114023182212,10800.0,1.0909762999945087,2.2737367544323206e-13,0,0.5,0.5
2025-06-16,greedy,error_scaled_frozen_contract_and_soc,58046.412982941794,58046.412982941794,0.0,90210.67711410989,77183.9844283956,13026.692685714286,4713.491057911546,0.0,0,0,13826.991534347992,153.7624690476191,18036.24607142857,14609.35931785714,10800.0,10800.0,2196.862273809526,10800.0,0.0004121999954804778,1.7053025658242404e-13,0,0.5,0.5
2025-06-16,mpc,error_scaled_frozen_contract_and_soc,60143.15372673704,58046.412982941794,2096.7407437952415,90210.67711410989,77183.9844283956,13026.692685714286,4713.491057911546,422.75679285714375,22,8,13863.420048748332,585.5111476190482,17797.1944034568,14415.728049999998,10800.0,10799.999352000017,1500.9110142557547,10800.0,1.05867740001122,2.2737367544323206e-13,0,0.5,0.5
2025-06-17,greedy,error_scaled_frozen_contract_and_soc,57508.93384966843,57508.93384966843,0.0,89736.92145604783,76745.30604414307,12991.615411904762,4710.259314540751,0.0,0,0,12637.73007320694,164.09691309523816,17751.534633999763,14378.743053539809,10800.0,10800.0,2045.566190476191,10800.0,0.0003744999994523823,2.2737367544323206e-13,0,0.5,0.5
2025-06-17,mpc,error_scaled_frozen_contract_and_soc,59838.65955199403,57508.93384966843,2329.7257023255975,89736.92145604783,76745.30604414307,12991.615411904762,4710.259314540751,442.53578214285767,20,8,13011.771046194859,254.64279880952404,17655.68821577375,14304.947711873141,10800.0,10795.733047670667,1200.0,10800.0,1.0283008999977028,2.2737367544323206e-13,0,0.5,0.5
2025-06-18,greedy,error_scaled_frozen_contract_and_soc,58734.119834425124,58734.119834425124,0.0,91259.9283181543,78046.76098720194,13213.167330952383,4588.671856838133,0.0,0,0,15586.794527134329,149.3012166666664,16746.29883744856,13564.502058333335,10800.0,10800.0,2144.1828465608482,10800.0,0.0003367000026628375,2.2737367544323206e-13,0,0.5,0.5
2025-06-18,mpc,error_scaled_frozen_contract_and_soc,59452.4219844162,58734.119834425124,718.3021499910742,91259.9283181543,78046.76098720194,13213.167330952383,4588.671856838133,128.26597738095302,9,3,15328.248690211618,348.31063688712914,17734.73555999165,14365.13638679322,10800.0,10799.999352000017,1512.9024726995472,10800.0,1.1167346000001999,2.2737367544323206e-13,0,0.5,0.5
2025-06-19,greedy,error_scaled_frozen_contract_and_soc,58077.524575182266,58077.524575182266,0.0,90227.82080805782,77027.75965567687,13200.061152380953,4595.191839188927,0.0,0,0,15650.754077083991,723.9004892857142,17770.879887330975,14394.412708738095,10800.0,10800.0,2027.9735727513255,10800.0,0.00023999999393709004,2.2737367544323206e-13,0,0.5,0.5
2025-06-19,mpc,error_scaled_frozen_contract_and_soc,59892.411169991785,58077.524575182266,1814.8865948095256,90227.82080805782,77027.75965567687,13200.061152380953,4595.191839188927,341.971203571429,18,7,16079.02728326857,576.7062035714293,18091.368657336876,14654.009195642855,10800.0,10799.999352000017,1553.566807803373,10800.0,0.9486559000069974,2.2737367544323206e-13,0,0.5,0.5
2025-06-20,greedy,error_scaled_frozen_contract_and_soc,29980.431223137133,29980.431223137133,0.0,47876.34237375091,34798.67635708424,13077.666016666668,4677.129226303054,0.0,0,0,10212.682976072896,9821.00178689118,18338.940733464493,14854.54199410624,10800.0,10800.0,2613.191933559205,10800.0,0.0004133000038564205,1.1368683772161603e-13,0,0.5,0.5000000000000001
2025-06-20,mpc,error_scaled_frozen_contract_and_soc,30330.162548847846,29980.431223137133,349.7313257107138,47876.34237375091,34798.67635708424,13077.666016666668,4677.129226303054,83.82089523809515,13,7,9140.483844924962,10892.134744685196,18785.717336580317,15216.431528630048,10800.0,10799.999460000012,2252.612446285714,10800.0,1.160917100001825,1.2631870867368814e-13,0,0.5,0.5000000000000001
2025-06-21,greedy,error_scaled_frozen_contract_and_soc,30156.488819077487,30156.488819077487,0.0,48504.03960433393,35444.70299004821,13059.336614285716,4692.0582818054345,0.0,0,0,10841.371764006471,11476.532326323484,18683.613269193855,15133.726748047025,10800.0,10800.0,2327.0982151197036,10800.0,0.00032669999927747995,1.1368683772161603e-13,0,0.5,0.49999999999999994
2025-06-21,mpc,error_scaled_frozen_contract_and_soc,30972.324302473917,30156.488819077487,815.8354833964277,48504.03960433393,35444.70299004821,13059.336614285716,4692.0582818054345,216.86185952380941,19,9,10127.9625043975,12386.677878063501,18807.401288967572,15237.389200427979,10800.0,10796.22871515084,2255.1376543123993,10800.0,0.9178262999921571,1.1368683772161603e-13,0,0.5,0.49999999999999994
2025-06-22,greedy,error_scaled_frozen_contract_and_soc,56046.67339726391,56046.67339726391,0.0,87436.28180587375,74405.19622015946,13031.085585714289,4712.525094448132,0.0,0,0,14847.685567852004,543.6475428571425,16942.484648736026,13723.412565476187,10800.0,10800.0,2009.7323425925938,10800.0,0.0005930999905103818,2.2737367544323206e-13,0,0.5,0.5
2025-06-22,mpc,error_scaled_frozen_contract_and_soc,57803.68630826152,56046.67339726391,1757.0129109976183,87436.28180587375,74405.19622015946,13031.085585714289,4712.525094448132,327.04417023809515,13,5,14710.081066805535,900.3780547619051,17510.478030734877,14183.487788095235,10800.0,10799.999352000017,1490.2125406709604,10800.0,1.058711099991342,2.2737367544323206e-13,0,0.5,0.5
2025-06-23,greedy,error_scaled_frozen_contract_and_soc,55965.499041070594,55965.499041070594,0.0,87301.87642648337,74284.07062410243,13017.805802380954,4720.456729174759,0.0,0,0,14647.596461065976,803.4698785714289,17185.500933274547,13920.25575595238,10800.0,10800.0,2118.5443862433876,10800.0,0.0013216999941505492,2.2737367544323206e-13,0,0.5,0.5
2025-06-23,mpc,error_scaled_frozen_contract_and_soc,57242.10917606822,55965.499041070594,1276.6101349976204,87301.87642648337,74284.07062410243,13017.805802380954,4720.456729174759,241.5492809523813,14,6,14257.036433609432,1454.2973607142867,17270.167867873944,14023.640864285713,10800.0,10761.327898546871,1404.8115480041968,10800.0,0.9591669000074035,2.2737367544323206e-13,0,0.5,0.5
2025-06-24,greedy,error_scaled_frozen_contract_and_soc,55433.494663900434,55433.494663900434,0.0,86240.78777669225,73242.79265764463,12997.99511904762,4743.433991920752,0.0,0,0,9851.619366242518,158.490177380952,18583.531044973544,15052.66014642857,10800.0,10800.0,2168.9720648148154,10800.0,0.0002614000113680959,1.7053025658242404e-13,0,0.5,0.5000000000000001
2025-06-24,mpc,error_scaled_frozen_contract_and_soc,62131.239204764126,55433.494663900434,6697.744540863697,86240.78777669225,73242.79265764463,12997.99511904762,4743.433991920752,1355.5616880952398,31,6,11568.584013635322,86.60874166666599,17085.413748771214,13844.064373809522,10800.0,10794.578625216844,1200.0,10800.0,0.982644400006393,2.2737367544323206e-13,0,0.5,0.5000000000000001
2025-06-25,greedy,error_scaled_frozen_contract_and_soc,55542.51914342656,55542.51914342656,0.0,86549.86595626369,73144.81342293035,13405.052533333333,4681.207494807181,0.0,0,0,12977.27980214612,550.1756511022897,17415.06755972957,14106.204723380954,10800.0,10800.0,2091.3464973544997,10800.0,0.00045059999683871865,2.2737367544323206e-13,0,0.5,0.5
2025-06-25,mpc,error_scaled_frozen_contract_and_soc,57698.41814918965,55542.51914342656,2155.899005763091,86549.86595626369,73144.81342293035,13405.052533333333,4681.207494807181,419.36610357142786,24,8,13670.404545632271,342.9132380952376,17065.090487583802,13822.72387814286,10800.0,10799.999352000017,1543.508685379368,10800.0,1.0674919000011869,2.2737367544323206e-13,0,0.5,0.5
2025-06-26,greedy,error_scaled_frozen_contract_and_soc,55833.164877736664,55833.164877736664,0.0,86797.79607669837,73662.08831717455,13135.70775952381,4794.534746971467,0.0,0,0,14335.019820055226,602.5878404761902,17705.118944738384,14341.146345238094,10800.0,10800.0,2047.1277142857164,10800.0,0.0003412999940337613,2.2737367544323206e-13,0,0.5,0.49999999999999994
2025-06-26,mpc,error_scaled_frozen_contract_and_soc,57996.786793274165,55833.164877736664,2163.621915537501,86797.79607669837,73662.08831717455,13135.70775952381,4794.534746971467,432.16797380952414,20,6,14415.867445024182,1014.4483833333334,17463.10386500752,14159.671459523808,10800.0,10783.825190146983,1583.933421981247,10800.0,0.9658849000115879,4.547473508864641e-13,0,0.5,0.49999999999999994
